sample: 0, mc_sample: 100, total reward: 24.756
sample: 1, mc_sample: 100, total reward: 24.872
sample: 2, mc_sample: 100, total reward: 35.445
sample: 3, mc_sample: 100, total reward: 27.043
sample: 4, mc_sample: 100, total reward: 43.025
sample: 5, mc_sample: 100, total reward: 25.471
sample: 6, mc_sample: 100, total reward: 27.402
sample: 7, mc_sample: 100, total reward: 40.523
sample: 8, mc_sample: 100, total reward: 38.063
sample: 9, mc_sample: 100, total reward: 16.929
sample: 10, mc_sample: 100, total reward: 33.098
sample: 11, mc_sample: 100, total reward: 24.394
sample: 12, mc_sample: 100, total reward: 25.999
sample: 13, mc_sample: 100, total reward: 30.424
sample: 14, mc_sample: 100, total reward: 30.961
sample: 15, mc_sample: 100, total reward: 37.302
sample: 16, mc_sample: 100, total reward: 24.049
sample: 17, mc_sample: 100, total reward: 27.842
sample: 18, mc_sample: 100, total reward: 33.745
sample: 19, mc_sample: 100, total reward: 23.638
sample: 20, mc_sample: 100, total reward: 34.415
sample: 21, mc_sample: 100, total reward: 30.534
sample: 22, mc_sample: 100, total reward: 35.011
sample: 23, mc_sample: 100, total reward: 31.831
sample: 24, mc_sample: 100, total reward: 23.459
sample: 25, mc_sample: 100, total reward: 39.289
sample: 26, mc_sample: 100, total reward: 37.388
sample: 27, mc_sample: 100, total reward: 26.126
sample: 28, mc_sample: 100, total reward: 30.405
sample: 29, mc_sample: 100, total reward: 22.767
sample: 30, mc_sample: 100, total reward: 31.137
sample: 31, mc_sample: 100, total reward: 27.392
sample: 32, mc_sample: 100, total reward: 35.465
sample: 33, mc_sample: 100, total reward: 28.449
sample: 34, mc_sample: 100, total reward: 34.414
sample: 35, mc_sample: 100, total reward: 23.981
sample: 36, mc_sample: 100, total reward: 24.672
sample: 37, mc_sample: 100, total reward: 37.017
sample: 38, mc_sample: 100, total reward: 29.432
sample: 39, mc_sample: 100, total reward: 22.562
sample: 40, mc_sample: 100, total reward: 22.87
sample: 41, mc_sample: 100, total reward: 24.547
sample: 42, mc_sample: 100, total reward: 21.461
sample: 43, mc_sample: 100, total reward: 27.462
sample: 44, mc_sample: 100, total reward: 30.531
sample: 45, mc_sample: 100, total reward: 14.908
sample: 46, mc_sample: 100, total reward: 23.234
sample: 47, mc_sample: 100, total reward: 33.846
sample: 48, mc_sample: 100, total reward: 35.954
sample: 49, mc_sample: 100, total reward: 33.049
sample: 50, mc_sample: 100, total reward: 34.466
sample: 51, mc_sample: 100, total reward: 28.27
sample: 52, mc_sample: 100, total reward: 26.127
sample: 53, mc_sample: 100, total reward: 34.833
sample: 54, mc_sample: 100, total reward: 31.729
sample: 55, mc_sample: 100, total reward: 28.54
sample: 56, mc_sample: 100, total reward: 32.639
sample: 57, mc_sample: 100, total reward: 20.995
sample: 58, mc_sample: 100, total reward: 23.808
sample: 59, mc_sample: 100, total reward: 23.16
sample: 60, mc_sample: 100, total reward: 31.251
sample: 61, mc_sample: 100, total reward: 35.924
sample: 62, mc_sample: 100, total reward: 23.064
sample: 63, mc_sample: 100, total reward: 22.848
sample: 64, mc_sample: 100, total reward: 22.952
sample: 65, mc_sample: 100, total reward: 42.702
sample: 66, mc_sample: 100, total reward: 26.694
sample: 67, mc_sample: 100, total reward: 24.308
sample: 68, mc_sample: 100, total reward: 31.7
sample: 69, mc_sample: 100, total reward: 35.726
sample: 70, mc_sample: 100, total reward: 20.603
sample: 71, mc_sample: 100, total reward: 23.407
sample: 72, mc_sample: 100, total reward: 30.56
sample: 73, mc_sample: 100, total reward: 34.564
sample: 74, mc_sample: 100, total reward: 28.474
sample: 75, mc_sample: 100, total reward: 33.959
sample: 76, mc_sample: 100, total reward: 27.62
sample: 77, mc_sample: 100, total reward: 20.9
sample: 78, mc_sample: 100, total reward: 24.599
sample: 79, mc_sample: 100, total reward: 32.073
sample: 80, mc_sample: 100, total reward: 17.903
sample: 81, mc_sample: 100, total reward: 37.856
sample: 82, mc_sample: 100, total reward: 35.686
sample: 83, mc_sample: 100, total reward: 31.173
sample: 84, mc_sample: 100, total reward: 25.936
sample: 85, mc_sample: 100, total reward: 25.327
sample: 86, mc_sample: 100, total reward: 37.456
sample: 87, mc_sample: 100, total reward: 31.798
sample: 88, mc_sample: 100, total reward: 29.833
sample: 89, mc_sample: 100, total reward: 31.048
sample: 90, mc_sample: 100, total reward: 22.113
sample: 91, mc_sample: 100, total reward: 21.623
sample: 92, mc_sample: 100, total reward: 27.693
sample: 93, mc_sample: 100, total reward: 25.143
sample: 94, mc_sample: 100, total reward: 29.598
sample: 95, mc_sample: 100, total reward: 38.38
sample: 96, mc_sample: 100, total reward: 31.849
sample: 97, mc_sample: 100, total reward: 18.178
sample: 98, mc_sample: 100, total reward: 33.054
sample: 99, mc_sample: 100, total reward: 30.594
sample: 100, mc_sample: 100, total reward: 27.725
sample: 101, mc_sample: 100, total reward: 26.799
sample: 102, mc_sample: 100, total reward: 25.828
sample: 103, mc_sample: 100, total reward: 36.674
sample: 104, mc_sample: 100, total reward: 30.013
sample: 105, mc_sample: 100, total reward: 36.166
sample: 106, mc_sample: 100, total reward: 37.727
sample: 107, mc_sample: 100, total reward: 37.376
sample: 108, mc_sample: 100, total reward: 22.979
sample: 109, mc_sample: 100, total reward: 24.592
sample: 110, mc_sample: 100, total reward: 27.737
sample: 111, mc_sample: 100, total reward: 15.805
sample: 112, mc_sample: 100, total reward: 24.344
sample: 113, mc_sample: 100, total reward: 35.451
sample: 114, mc_sample: 100, total reward: 26.395
sample: 115, mc_sample: 100, total reward: 37.027
sample: 116, mc_sample: 100, total reward: 30.296
sample: 117, mc_sample: 100, total reward: 24.587
sample: 118, mc_sample: 100, total reward: 25.658
sample: 119, mc_sample: 100, total reward: 30.248
sample: 120, mc_sample: 100, total reward: 25.786
sample: 121, mc_sample: 100, total reward: 22.099
sample: 122, mc_sample: 100, total reward: 22.478
sample: 123, mc_sample: 100, total reward: 13.332
sample: 124, mc_sample: 100, total reward: 18.918
sample: 125, mc_sample: 100, total reward: 21.329
sample: 126, mc_sample: 100, total reward: 30.129
sample: 127, mc_sample: 100, total reward: 21.716
sample: 128, mc_sample: 100, total reward: 25.982
sample: 129, mc_sample: 100, total reward: 39.182
sample: 130, mc_sample: 100, total reward: 20.996
sample: 131, mc_sample: 100, total reward: 31.784
sample: 132, mc_sample: 100, total reward: 25.238
sample: 133, mc_sample: 100, total reward: 36.204
sample: 134, mc_sample: 100, total reward: 30.36
sample: 135, mc_sample: 100, total reward: 25.998
sample: 136, mc_sample: 100, total reward: 34.263
sample: 137, mc_sample: 100, total reward: 41.45
sample: 138, mc_sample: 100, total reward: 27.896
sample: 139, mc_sample: 100, total reward: 32.17
sample: 140, mc_sample: 100, total reward: 22.476
sample: 141, mc_sample: 100, total reward: 23.014
sample: 142, mc_sample: 100, total reward: 15.655
sample: 143, mc_sample: 100, total reward: 38.82
sample: 144, mc_sample: 100, total reward: 19.592
sample: 145, mc_sample: 100, total reward: 29.182
sample: 146, mc_sample: 100, total reward: 26.936
sample: 147, mc_sample: 100, total reward: 36.461
sample: 148, mc_sample: 100, total reward: 36.495
